id,title,genres,overview,cast,director,release_date,popularity,vote_average,vote_count,poster_url
1280282,"family, comedy, adventure, animation","Family, Comedy, Adventure, Animation","Gabby heads out on a road trip with her Grandma Gigi to the urban wonderland of Cat Francisco. But when Gabby's dollhouse, her most prized possession, ends up in the hands of an eccentric cat lady named Vera, Gabby sets off on an adventure through the real world to get the Gabby Cats back together and save the dollhouse before it's too late.","Laila Lockhart Kraner, Gloria Estefan, Kristen Wiig, Logan Bailey, Eduardo Franco","Laila Lockhart Kraner, Gloria Estefan, Kristen Wiig, Logan Bailey, Eduardo Franco","Laila Lockhart Kraner, Gloria Estefan, Kristen Wiig, Logan Bailey, Eduardo Franco",8.5425,6.722,63,"Laila Lockhart Kraner, Gloria Estefan, Kristen Wiig, Logan Bailey, Eduardo Franco"
1265,"adventure, drama, family","Adventure, Drama, Family","Jesse Aarons trained all summer to become the fastest runner in school. So he's very upset when newcomer Leslie Burke outruns him and everyone else. Despite this and other differences including that she's rich, he's poor, she's a city girl, and he's a country boy the two become fast friends. Together they create Terabithia, a land of monsters, trolls, ogres, and giants where they rule as king and queen.","Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel, Robert Patrick, Bailee Madison","Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel, Robert Patrick, Bailee Madison","Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel, Robert Patrick, Bailee Madison",7.712,7.306,5160,"Josh Hutcherson, AnnaSophia Robb, Zooey Deschanel, Robert Patrick, Bailee Madison"
18491,"animation, science fiction, drama, fantasy","Animation, Science Fiction, Drama, Fantasy","SEELE orders an all-out attack on NERV, aiming to destroy the Evas before Gendo can advance his own plans for the Human Instrumentality Project. Shinji is pushed to the limits of his sanity as he is forced to decide the fate of humanity.","Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Yuko Miyamura, Fumihiko Tachiki","Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Yuko Miyamura, Fumihiko Tachiki","Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Yuko Miyamura, Fumihiko Tachiki",9.3432,8.262,1819,"Megumi Ogata, Megumi Hayashibara, Kotono Mitsuishi, Yuko Miyamura, Fumihiko Tachiki"
453,"drama, romance","Drama, Romance","From the heights of notoriety to the depths of depravity, John Forbes Nash Jr. experiences it all. As a brilliant but socially awkward mathematician, he made a groundbreaking discovery early in his career and stands on the brink of international acclaim. But as the handsome and arrogant Nash accepts secret work in cryptography, he becomes entangled in a mysterious conspiracy. His life takes a nightmarish turn and he soon finds himself on a painful and harrowing journey of self-discovery.","Russell Crowe, Jennifer Connelly, Ed Harris, Paul Bettany, Christopher Plummer","Russell Crowe, Jennifer Connelly, Ed Harris, Paul Bettany, Christopher Plummer","Russell Crowe, Jennifer Connelly, Ed Harris, Paul Bettany, Christopher Plummer",8.4687,7.854,10955,"Russell Crowe, Jennifer Connelly, Ed Harris, Paul Bettany, Christopher Plummer"
377,horror,Horror,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world...","John Saxon, Ronee Blakley, Heather Langenkamp, Amanda Wyss, Jsu Garcia","John Saxon, Ronee Blakley, Heather Langenkamp, Amanda Wyss, Jsu Garcia","John Saxon, Ronee Blakley, Heather Langenkamp, Amanda Wyss, Jsu Garcia",9.0885,7.343,5649,"John Saxon, Ronee Blakley, Heather Langenkamp, Amanda Wyss, Jsu Garcia"
8467,comedy,Comedy,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart.","Jim Carrey, Jeff Daniels, Lauren Holly, Teri Garr, Charles Rocket","Jim Carrey, Jeff Daniels, Lauren Holly, Teri Garr, Charles Rocket","Jim Carrey, Jeff Daniels, Lauren Holly, Teri Garr, Charles Rocket",8.4983,6.649,6635,"Jim Carrey, Jeff Daniels, Lauren Holly, Teri Garr, Charles Rocket"
1480295,"action, science fiction, thriller, mystery","Action, Science Fiction, Thriller, Mystery","Chilean martial-arts star Marko Zaror is Bruno, an ex-SEAL struggling with PTSD. He lives a life in fear of his demons until one day when he discovers a beautiful woman with no past of her own. Together they begin to build a life, but when she disappears, Bruno must return to his violent past if he’s going to save her from a shocking conspiracy.","Marko Zaror, Brooke Ence, Jane Mirro, Louis Mandylor, Brahim Achabbakhe","Marko Zaror, Brooke Ence, Jane Mirro, Louis Mandylor, Brahim Achabbakhe","Marko Zaror, Brooke Ence, Jane Mirro, Louis Mandylor, Brahim Achabbakhe",8.2705,6.0,19,"Marko Zaror, Brooke Ence, Jane Mirro, Louis Mandylor, Brahim Achabbakhe"
1276171,documentary,Documentary,"A quick look at the movie's structure, similar films, crafting a thriller/horror film in Peele's voice, issues of race in the film, Peele's work as director, themes, and more.","Jordan Peele, Daniel Kaluuya, Jason Blum, Allison Williams, Bradley Whitford","Jordan Peele, Daniel Kaluuya, Jason Blum, Allison Williams, Bradley Whitford","Jordan Peele, Daniel Kaluuya, Jason Blum, Allison Williams, Bradley Whitford",8.8125,0.0,0,"Jordan Peele, Daniel Kaluuya, Jason Blum, Allison Williams, Bradley Whitford"
251,"fantasy, thriller, romance","Fantasy, Thriller, Romance","After a young man is murdered, his spirit stays behind to warn his lover of impending danger, with the help of a reluctant psychic.","Patrick Swayze, Demi Moore, Whoopi Goldberg, Tony Goldwyn, Vincent Schiavelli","Patrick Swayze, Demi Moore, Whoopi Goldberg, Tony Goldwyn, Vincent Schiavelli","Patrick Swayze, Demi Moore, Whoopi Goldberg, Tony Goldwyn, Vincent Schiavelli",7.6189,7.231,5956,"Patrick Swayze, Demi Moore, Whoopi Goldberg, Tony Goldwyn, Vincent Schiavelli"
629,"drama, crime, thriller","Drama, Crime, Thriller","Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.","Stephen Baldwin, Gabriel Byrne, Benicio del Toro, Kevin Pollak, Kevin Spacey","Stephen Baldwin, Gabriel Byrne, Benicio del Toro, Kevin Pollak, Kevin Spacey","Stephen Baldwin, Gabriel Byrne, Benicio del Toro, Kevin Pollak, Kevin Spacey",8.6333,8.2,11254,"Stephen Baldwin, Gabriel Byrne, Benicio del Toro, Kevin Pollak, Kevin Spacey"
861,"action, adventure, science fiction","Action, Adventure, Science Fiction","Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company that manufactures memories. When his memory implant goes wrong, Doug can no longer be sure what is and isn't reality.","Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone, Ronny Cox, Michael Ironside","Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone, Ronny Cox, Michael Ironside","Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone, Ronny Cox, Michael Ironside",8.0972,7.314,6359,"Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone, Ronny Cox, Michael Ironside"
558,"action, adventure, science fiction","Action, Adventure, Science Fiction","Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood. A certain anger begins to brew in his best friend Harry Osborn as well...","Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris","Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris","Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris",8.4895,7.303,16181,"Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris"
585511,"animation, adventure, comedy, fantasy","Animation, Adventure, Comedy, Fantasy","Suddenly finding herself in the never-before-seen Land of Luck, the unluckiest person in the world must unite with the magical creatures there to turn her luck around.","Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg, Colin O'Donoghue","Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg, Colin O'Donoghue","Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg, Colin O'Donoghue",9.9815,7.727,1920,"Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg, Colin O'Donoghue"
424783,"action, adventure, science fiction","Action, Adventure, Science Fiction","On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on the cusp of turning 18 and trying to find her place in the world, discovers Bumblebee, battle-scarred and broken.  When Charlie revives him, she quickly learns this is no ordinary yellow VW bug.","Dylan O'Brien, Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., John Ortiz","Dylan O'Brien, Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., John Ortiz","Dylan O'Brien, Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., John Ortiz",8.5342,6.719,6557,"Dylan O'Brien, Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., John Ortiz"
9475,drama,Drama,"Charlie Simms is a student at a private preparatory school who comes from a poor family. To earn the money for his flight home to Gresham, Oregon for Christmas, Charlie takes a job over Thanksgiving looking after retired U.S. Army officer Lieutenant Colonel Frank Slade, a cantankerous middle-aged man who lives with his niece and her family.","Al Pacino, Chris O'Donnell, James Rebhorn, Gabrielle Anwar, Philip Seymour Hoffman","Al Pacino, Chris O'Donnell, James Rebhorn, Gabrielle Anwar, Philip Seymour Hoffman","Al Pacino, Chris O'Donnell, James Rebhorn, Gabrielle Anwar, Philip Seymour Hoffman",7.475,7.784,3868,"Al Pacino, Chris O'Donnell, James Rebhorn, Gabrielle Anwar, Philip Seymour Hoffman"
484641,"action, adventure, thriller","Action, Adventure, Thriller",Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,"Sasha Luss, Helen Mirren, Luke Evans, Cillian Murphy, Lera Abova","Sasha Luss, Helen Mirren, Luke Evans, Cillian Murphy, Lera Abova","Sasha Luss, Helen Mirren, Luke Evans, Cillian Murphy, Lera Abova",8.2037,6.711,2951,"Sasha Luss, Helen Mirren, Luke Evans, Cillian Murphy, Lera Abova"
119450,"science fiction, action, drama, thriller","Science Fiction, Action, Drama, Thriller","A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.","Andy Serkis, Jason Clarke, Toby Kebbell, Gary Oldman, Keri Russell","Andy Serkis, Jason Clarke, Toby Kebbell, Gary Oldman, Keri Russell","Andy Serkis, Jason Clarke, Toby Kebbell, Gary Oldman, Keri Russell",8.2165,7.337,12122,"Andy Serkis, Jason Clarke, Toby Kebbell, Gary Oldman, Keri Russell"
11583,"thriller, adventure, drama, crime","Thriller, Adventure, Drama, Crime","In Victorian England, a master criminal makes elaborate plans to steal a shipment of gold from a moving train.","Sean Connery, Donald Sutherland, Lesley-Anne Down, Susan Hallinan, Alan Webb","Sean Connery, Donald Sutherland, Lesley-Anne Down, Susan Hallinan, Alan Webb","Sean Connery, Donald Sutherland, Lesley-Anne Down, Susan Hallinan, Alan Webb",5.0808,6.7,424,"Sean Connery, Donald Sutherland, Lesley-Anne Down, Susan Hallinan, Alan Webb"
10882,"fantasy, animation, romance, family","Fantasy, Animation, Romance, Family","Cursed to die by the evil fairy Maleficent when she was a baby, Princess Aurora is sent into hiding under protection from three good fairies. As she grows up far away, Maleficent becomes increasingly determined to seal the princess's fate.","Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton, Barbara Luddy","Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton, Barbara Luddy","Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton, Barbara Luddy",7.4101,6.938,5440,"Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton, Barbara Luddy"
8960,"fantasy, action","Fantasy, Action","Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?","Will Smith, Charlize Theron, Jason Bateman, Jae Head, Eddie Marsan","Will Smith, Charlize Theron, Jason Bateman, Jae Head, Eddie Marsan","Will Smith, Charlize Theron, Jason Bateman, Jae Head, Eddie Marsan",8.6067,6.353,10153,"Will Smith, Charlize Theron, Jason Bateman, Jae Head, Eddie Marsan"
1151031,horror,Horror,"Following the death of their father, a brother and sister are sent to live with a foster mother, only to learn that she is hiding a terrifying secret.","Billy Barratt, Sally Hawkins, Mischa Heywood, Jonah Wren Phillips, Stephen Phillips","Billy Barratt, Sally Hawkins, Mischa Heywood, Jonah Wren Phillips, Stephen Phillips","Billy Barratt, Sally Hawkins, Mischa Heywood, Jonah Wren Phillips, Stephen Phillips",8.2261,7.347,1537,"Billy Barratt, Sally Hawkins, Mischa Heywood, Jonah Wren Phillips, Stephen Phillips"
385128,"action, adventure, crime","Action, Adventure, Crime",Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,"Vin Diesel, Michelle Rodriguez, Tyrese Gibson, Ludacris, John Cena","Vin Diesel, Michelle Rodriguez, Tyrese Gibson, Ludacris, John Cena","Vin Diesel, Michelle Rodriguez, Tyrese Gibson, Ludacris, John Cena",7.9311,7.014,7635,"Vin Diesel, Michelle Rodriguez, Tyrese Gibson, Ludacris, John Cena"
157350,"action, adventure, science fiction","Action, Adventure, Science Fiction","In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.","Shailene Woodley, Theo James, Zoë Kravitz, Miles Teller, Jai Courtney","Shailene Woodley, Theo James, Zoë Kravitz, Miles Teller, Jai Courtney","Shailene Woodley, Theo James, Zoë Kravitz, Miles Teller, Jai Courtney",8.8791,6.906,13368,"Shailene Woodley, Theo James, Zoë Kravitz, Miles Teller, Jai Courtney"
748783,"family, comedy, adventure, animation","Family, Comedy, Adventure, Animation","Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.","Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult","Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult","Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult",8.9795,6.997,1413,"Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult"
